Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,DNI,DHI,Relative Humidity,Wind Speed
2023,3,3,23,30,3.6,0,0,0,83.13,3.9000000000000004
2023,3,4,0,30,3.6,0,0,0,86.04,4.4
2023,3,4,1,30,3.9000000000000004,0,0,0,88.22,5.300000000000001
2023,3,4,2,30,4.3,0,0,0,89.71000000000001,6.1000000000000005
2023,3,4,3,30,4.4,0,0,0,93.11,6.4
2023,3,4,4,30,4.3,0,0,0,94.24,6.7
2023,3,4,5,30,4.7,0,0,0,93.37,7.1000000000000005
2023,3,4,6,30,5.4,0,0,0,93.09,6.800000000000001
2023,3,4,7,30,6.2,0,0,0,94.2,5.5
2023,3,4,8,30,6.7,0,0,0,97.63,3.6
2023,3,4,9,30,7,0,0,0,100,2.7
2023,3,4,10,30,7.2,0,0,0,100,3.2
2023,3,4,11,30,6.800000000000001,9,38,9,100,4.1000000000000005
2023,3,4,12,30,5.9,50,143,22,100,4.7
2023,3,4,13,30,5.2,62,0,62,96.86,5
2023,3,4,14,30,5,216,15,208,90.87,5
2023,3,4,15,30,5.5,160,0,160,84.48,4.7
2023,3,4,16,30,6.300000000000001,127,0,127,79.41,4.3
2023,3,4,17,30,6.9,175,0,175,76.8,4.1000000000000005
2023,3,4,18,30,7.2,197,2,196,75.92,3.9000000000000004
2023,3,4,19,30,7.1000000000000005,396,180,299,76.82000000000001,3.7
2023,3,4,20,30,6.7,168,17,161,78.43,3.6
2023,3,4,21,30,5.7,53,0,53,82.73,3.3000000000000003
2023,3,4,22,30,4.6000000000000005,23,100,17,86.95,3.1
2023,3,4,23,30,3.8000000000000003,0,0,0,89.82000000000001,2.8000000000000003
2023,3,5,0,30,3,0,0,0,93.34,2.5
2023,3,5,1,30,2.3000000000000003,0,0,0,95.28,2.3000000000000003
2023,3,5,2,30,1.7000000000000002,0,0,0,96.32000000000001,2.2
2023,3,5,3,30,1.3,0,0,0,95.85000000000001,2.2
2023,3,5,4,30,0.8,0,0,0,96.11,2.3000000000000003
2023,3,5,5,30,0.30000000000000004,0,0,0,96.03,2.3000000000000003
2023,3,5,6,30,0.1,0,0,0,94.10000000000001,2.4000000000000004
2023,3,5,7,30,0.2,0,0,0,91.62,2.4000000000000004
2023,3,5,8,30,-0.1,0,0,0,92.61,2.2
2023,3,5,9,30,-0.5,0,0,0,91.93,1.9000000000000001
2023,3,5,10,30,-0.30000000000000004,0,0,0,89.22,1.8
2023,3,5,11,30,1.1,6,0,6,82.56,1.9000000000000001
2023,3,5,12,30,3.3000000000000003,131,321,67,77.05,2.1
2023,3,5,13,30,5.4,350,729,79,70.10000000000001,2.3000000000000003
2023,3,5,14,30,7.2,519,825,94,66.18,2.6
2023,3,5,15,30,8.700000000000001,645,878,102,63.95,2.7
2023,3,5,16,30,9.700000000000001,714,894,110,63.22,2.8000000000000003
2023,3,5,17,30,10.200000000000001,417,212,272,63.56,2.9000000000000004
2023,3,5,18,30,10.100000000000001,197,12,189,64.7,3.1
2023,3,5,19,30,9.600000000000001,406,218,287,66.42,3.2
2023,3,5,20,30,8.8,127,21,118,69.92,3.3000000000000003
2023,3,5,21,30,7.5,133,214,81,76.27,3.2
2023,3,5,22,30,6.1000000000000005,17,0,17,82.46000000000001,3.2
2023,3,5,23,30,5.1000000000000005,0,0,0,85.77,3.2
2023,3,6,0,30,4.3,0,0,0,88.69,3.2
2023,3,6,1,30,3.7,0,0,0,90.15,3.2
2023,3,6,2,30,3.1,0,0,0,91.59,3.1
2023,3,6,3,30,2.6,0,0,0,92.64,3
2023,3,6,4,30,2.1,0,0,0,93.81,3
2023,3,6,5,30,1.7000000000000002,0,0,0,94.01,3
2023,3,6,6,30,1.2000000000000002,0,0,0,94.51,2.9000000000000004
2023,3,6,7,30,0.9,0,0,0,93.98,2.9000000000000004
2023,3,6,8,30,0.5,0,0,0,94.49,2.8000000000000003
2023,3,6,9,30,0.2,0,0,0,94.37,2.8000000000000003
2023,3,6,10,30,0.2,0,0,0,93.13,2.8000000000000003
2023,3,6,11,30,1.3,13,102,11,86.09,3
2023,3,6,12,30,3.3000000000000003,174,609,50,78.66,3.1
2023,3,6,13,30,5.5,369,801,68,70.78,3.1
2023,3,6,14,30,7.2,541,894,76,61.17,3.1
2023,3,6,15,30,8.3,511,383,272,55.36,3
2023,3,6,16,30,8.8,419,143,322,53.63,2.9000000000000004
2023,3,6,17,30,9,537,336,306,53.1,2.9000000000000004
2023,3,6,18,30,9.200000000000001,360,162,256,52.29,2.8000000000000003
2023,3,6,19,30,9,485,574,169,52.160000000000004,2.7
2023,3,6,20,30,8.3,413,829,68,54.85,2.5
2023,3,6,21,30,6.5,220,663,55,66.11,2.1
2023,3,6,22,30,4.800000000000001,43,262,26,77.59,1.6
2023,3,6,23,30,4.6000000000000005,0,0,0,78.48,1.6
2023,3,7,0,30,4.5,0,0,0,78.92,1.7000000000000002
2023,3,7,1,30,4.2,0,0,0,80.84,1.7000000000000002
2023,3,7,2,30,3.9000000000000004,0,0,0,81.88,1.9000000000000001
2023,3,7,3,30,3.6,0,0,0,82,2.2
2023,3,7,4,30,3.2,0,0,0,83.69,2.3000000000000003
2023,3,7,5,30,2.8000000000000003,0,0,0,84.58,2.6
2023,3,7,6,30,2,0,0,0,85.23,3
2023,3,7,7,30,1.2000000000000002,0,0,0,87.72,2.9000000000000004
2023,3,7,8,30,0.9,0,0,0,87.3,2.4000000000000004
2023,3,7,9,30,0.6000000000000001,0,0,0,87.75,2.1
2023,3,7,10,30,0.6000000000000001,0,0,0,84.24,2.4000000000000004
2023,3,7,11,30,1.3,8,0,8,79.02,3.1
2023,3,7,12,30,2.3000000000000003,57,9,55,76.14,3.7
2023,3,7,13,30,3.3000000000000003,314,470,135,66.82000000000001,4.3
2023,3,7,14,30,4.3,522,761,122,58.99,4.7
2023,3,7,15,30,5.300000000000001,523,326,318,53.72,5.1000000000000005
2023,3,7,16,30,6.1000000000000005,746,940,101,51.31,5.4
2023,3,7,17,30,6.4,763,982,83,51.35,5.7
2023,3,7,18,30,6.4,701,957,82,52.69,5.9
2023,3,7,19,30,5.9,586,918,77,55.69,6.1000000000000005
2023,3,7,20,30,5,422,841,69,59.85,6.2
2023,3,7,21,30,3.6,228,688,54,65.15,6.1000000000000005
2023,3,7,22,30,2.3000000000000003,44,278,25,68.69,6
2023,3,7,23,30,1.5,0,0,0,69.87,5.800000000000001
2023,3,8,0,30,1.2000000000000002,0,0,0,71.13,5.300000000000001
2023,3,8,1,30,0.8,0,0,0,74.22,5
2023,3,8,2,30,0.4,0,0,0,76.26,4.800000000000001
2023,3,8,3,30,-0.1,0,0,0,77.15,4.800000000000001
2023,3,8,4,30,-0.7000000000000001,0,0,0,77.56,4.800000000000001
2023,3,8,5,30,-1.2000000000000002,0,0,0,77.9,4.800000000000001
2023,3,8,6,30,-1.6,0,0,0,78.49,4.800000000000001
2023,3,8,7,30,-1.9000000000000001,0,0,0,79.23,4.800000000000001
2023,3,8,8,30,-2,0,0,0,79.19,4.800000000000001
2023,3,8,9,30,-2.1,0,0,0,79.33,4.9
2023,3,8,10,30,-2,0,0,0,78.55,4.9
2023,3,8,11,30,-1.4000000000000001,20,186,15,75.74,5.1000000000000005
2023,3,8,12,30,0,190,690,42,70.32000000000001,5.4
2023,3,8,13,30,1.7000000000000002,386,854,55,65.77,5.5
2023,3,8,14,30,3.4000000000000004,521,749,124,63.14,5.5
2023,3,8,15,30,4.800000000000001,683,957,76,61.660000000000004,5.5
2023,3,8,16,30,5.800000000000001,750,974,77,60.92,5.300000000000001
2023,3,8,17,30,6.5,721,859,122,60.96,5.2
2023,3,8,18,30,6.800000000000001,697,955,74,62.34,5
2023,3,8,19,30,6.6000000000000005,482,438,237,65.16,4.9
2023,3,8,20,30,6,347,448,157,68.82000000000001,4.800000000000001
2023,3,8,21,30,4.9,229,707,47,73.91,4.5
2023,3,8,22,30,3.6,50,366,24,79.46000000000001,4.3
2023,3,8,23,30,2.6,0,0,0,83.03,4.2
2023,3,9,0,30,1.9000000000000001,0,0,0,84.3,4.2
2023,3,9,1,30,1.3,0,0,0,84.66,4.1000000000000005
2023,3,9,2,30,1,0,0,0,84,4
2023,3,9,3,30,0.6000000000000001,0,0,0,85.01,3.9000000000000004
2023,3,9,4,30,0.4,0,0,0,85.15,3.8000000000000003
2023,3,9,5,30,0,0,0,0,86.76,3.6
2023,3,9,6,30,-0.30000000000000004,0,0,0,88.22,3.5
2023,3,9,7,30,-0.4,0,0,0,88.57000000000001,3.5
2023,3,9,8,30,-0.6000000000000001,0,0,0,90,3.4000000000000004
2023,3,9,9,30,-0.7000000000000001,0,0,0,90.81,3.4000000000000004
2023,3,9,10,30,-0.7000000000000001,0,0,0,90.57000000000001,3.3000000000000003
2023,3,9,11,30,0.2,21,190,15,84.99,3.5
2023,3,9,12,30,2,191,677,43,76.28,3.9000000000000004
2023,3,9,13,30,3.8000000000000003,384,838,55,69.42,3.9000000000000004
2023,3,9,14,30,5.5,552,908,65,65.58,3.8000000000000003
2023,3,9,15,30,6.9,677,943,74,63.25,3.5
2023,3,9,16,30,7.9,745,957,79,62.47,3.3000000000000003
2023,3,9,17,30,8.4,753,956,82,62.95,3.1
2023,3,9,18,30,8.4,683,887,101,64.29,3.2
2023,3,9,19,30,8.1,583,900,76,65.52,3.3000000000000003
2023,3,9,20,30,7.5,424,831,68,67.34,3.3000000000000003
2023,3,9,21,30,6.300000000000001,234,688,55,71.79,3.1
2023,3,9,22,30,4.800000000000001,52,335,27,78.66,3
2023,3,9,23,30,3.5,0,0,0,84.12,2.9000000000000004
2023,3,10,0,30,2.5,0,0,0,87.65,3
2023,3,10,1,30,1.7000000000000002,0,0,0,90.47,3.1
2023,3,10,2,30,1.1,0,0,0,92.43,3.1
2023,3,10,3,30,0.6000000000000001,0,0,0,93.60000000000001,3
2023,3,10,4,30,0.1,0,0,0,95.14,2.7
2023,3,10,5,30,-0.2,0,0,0,95.72,2.5
2023,3,10,6,30,-0.5,0,0,0,96.64,2.3000000000000003
2023,3,10,7,30,-0.7000000000000001,0,0,0,96.85000000000001,2.2
2023,3,10,8,30,-0.9,0,0,0,97.25,2.1
2023,3,10,9,30,-0.8,0,0,0,95.63,2
2023,3,10,10,30,-0.4,0,0,0,93.02,2
2023,3,10,11,30,0.4,13,1,13,89.02,1.8
2023,3,10,12,30,1.7000000000000002,69,9,67,83.62,1.7000000000000002
2023,3,10,13,30,3.3000000000000003,153,21,145,76.71000000000001,1.4000000000000001
2023,3,10,14,30,5,162,11,156,70.28,0.9
2023,3,10,15,30,6.300000000000001,401,228,254,66.62,0.9
2023,3,10,16,30,7.1000000000000005,364,102,293,65.6,1.2000000000000002
2023,3,10,17,30,7.6000000000000005,223,2,222,66.38,1.5
2023,3,10,18,30,7.7,157,0,157,68.99,1.9000000000000001
2023,3,10,19,30,7.4,52,0,52,73.19,2.2
2023,3,10,20,30,6.800000000000001,88,3,87,79.06,2.2
2023,3,10,21,30,5.9,47,1,47,87.10000000000001,2.1
2023,3,10,22,30,5.1000000000000005,12,0,12,92.96000000000001,2
2023,3,10,23,30,4.800000000000001,0,0,0,94.42,2.3000000000000003
2023,3,11,0,30,4.6000000000000005,0,0,0,95.15,2.7
2023,3,11,1,30,4.4,0,0,0,95.2,3
2023,3,11,2,30,4.3,0,0,0,95.76,2.9000000000000004
2023,3,11,3,30,4.3,0,0,0,96.31,2.5
2023,3,11,4,30,4.2,0,0,0,97.47,2
2023,3,11,5,30,4.2,0,0,0,97.42,1.8
2023,3,11,6,30,4,0,0,0,98.11,1.8
2023,3,11,7,30,3.8000000000000003,0,0,0,98.06,2.2
2023,3,11,8,30,3.5,0,0,0,97.93,2.7
2023,3,11,9,30,3.2,0,0,0,97.34,3.2
2023,3,11,10,30,2.8000000000000003,0,0,0,97.18,3.5
2023,3,11,11,30,2.7,6,0,6,95.67,3.6
2023,3,11,12,30,2.7,29,0,29,94.51,3.9000000000000004
2023,3,11,13,30,2.8000000000000003,42,0,42,93.24,4.2
2023,3,11,14,30,3.2,59,0,59,90.46000000000001,4.4
2023,3,11,15,30,3.9000000000000004,219,7,214,86.71000000000001,4.5
2023,3,11,16,30,5,171,1,170,80.46000000000001,4.4
2023,3,11,17,30,5.9,182,0,182,74.82000000000001,4.3
2023,3,11,18,30,6.300000000000001,273,20,260,72.11,4.2
2023,3,11,19,30,6.2,152,2,151,72.09,4.1000000000000005
2023,3,11,20,30,5.9,256,96,214,73.57000000000001,3.9000000000000004
2023,3,11,21,30,5,62,1,62,79.12,3.5
2023,3,11,22,30,3.9000000000000004,37,50,33,85.72,3.1
2023,3,11,23,30,3,0,0,0,89.61,3
2023,3,12,0,30,2.5,0,0,0,91.67,3
2023,3,12,1,30,1.9000000000000001,0,0,0,93.69,3
2023,3,12,2,30,1.3,0,0,0,95.63,3
2023,3,12,3,30,0.7000000000000001,0,0,0,96.71000000000001,3
2023,3,12,4,30,0.1,0,0,0,97.14,3
2023,3,12,5,30,-0.30000000000000004,0,0,0,96.67,3
2023,3,12,6,30,-0.7000000000000001,0,0,0,96.92,3
2023,3,12,7,30,-1,0,0,0,96.14,3
2023,3,12,8,30,-1.4000000000000001,0,0,0,95.7,3
2023,3,12,9,30,-1.7000000000000002,0,0,0,94.8,3
2023,3,12,10,30,-1.7000000000000002,0,0,0,92.78,2.9000000000000004
2023,3,12,11,30,-0.5,32,252,20,85.49,2.7
2023,3,12,12,30,1.8,215,703,50,76.65,2.5
2023,3,12,13,30,4,415,856,65,67.7,2.1
2023,3,12,14,30,5.5,430,368,227,58.32,1.5
2023,3,12,15,30,6.300000000000001,477,240,320,53.21,1.1
2023,3,12,16,30,6.800000000000001,487,202,343,50.870000000000005,0.9
2023,3,12,17,30,7,458,154,348,50.38,1
2023,3,12,18,30,6.9,453,166,342,52.75,1.2000000000000002
2023,3,12,19,30,6.5,320,105,260,57.57,1.4000000000000001
2023,3,12,20,30,5.7,110,6,107,65.7,1.6
2023,3,12,21,30,4.6000000000000005,75,8,73,79.2,1.7000000000000002
2023,3,12,22,30,3.6,14,0,14,84.48,1.9000000000000001
2023,3,12,23,30,3,0,0,0,86.04,2
2023,3,13,0,30,2.7,0,0,0,87.9,2.1
2023,3,13,1,30,2.5,0,0,0,89.55,2.1
2023,3,13,2,30,2.5,0,0,0,90.36,2.3000000000000003
2023,3,13,3,30,2.7,0,0,0,90.62,2.4000000000000004
2023,3,13,4,30,2.9000000000000004,0,0,0,91.51,2.3000000000000003
2023,3,13,5,30,3.1,0,0,0,91.95,2.4000000000000004
2023,3,13,6,30,3.3000000000000003,0,0,0,92.11,2.5
2023,3,13,7,30,3.5,0,0,0,92.26,2.7
2023,3,13,8,30,3.5,0,0,0,93.53,2.8000000000000003
2023,3,13,9,30,3.4000000000000004,0,0,0,95.08,2.8000000000000003
2023,3,13,10,30,3.5,0,0,0,94.98,2.9000000000000004
2023,3,13,11,30,3.8000000000000003,8,0,8,93.84,3
2023,3,13,12,30,4.5,50,5,49,91.82000000000001,3.2
2023,3,13,13,30,5.300000000000001,49,0,49,90.09,3.6
2023,3,13,14,30,6,107,0,107,88.89,3.8000000000000003
2023,3,13,15,30,6.300000000000001,121,0,121,89.43,3.9000000000000004
2023,3,13,16,30,6.4,42,0,42,90.2,4
2023,3,13,17,30,6.4,70,0,70,90.65,4.1000000000000005
2023,3,13,18,30,6.2,99,1,98,91.66,4
2023,3,13,19,30,5.9,95,6,92,92.99,3.8000000000000003
2023,3,13,20,30,5.5,54,1,54,94.59,3.6
2023,3,13,21,30,5,44,1,44,96.48,3.5
2023,3,13,22,30,4.5,11,0,11,96.98,3.5
2023,3,13,23,30,3.9000000000000004,0,0,0,97.59,3.5
2023,3,14,0,30,3.2,0,0,0,98.13,3.6
2023,3,14,1,30,2.6,0,0,0,97.22,3.7
2023,3,14,2,30,2.2,0,0,0,96.79,3.7
2023,3,14,3,30,2.1,0,0,0,95.91,4
2023,3,14,4,30,2.2,0,0,0,94.89,4.3
2023,3,14,5,30,2.3000000000000003,0,0,0,94.49,4.5
2023,3,14,6,30,2.3000000000000003,0,0,0,94.60000000000001,4.6000000000000005
2023,3,14,7,30,2.3000000000000003,0,0,0,94.10000000000001,4.7
2023,3,14,8,30,2.2,0,0,0,93.41,4.9
2023,3,14,9,30,1.9000000000000001,0,0,0,92.71000000000001,5.300000000000001
2023,3,14,10,30,1.7000000000000002,0,0,0,90.39,5.6000000000000005
2023,3,14,11,30,1.7000000000000002,8,0,8,87.72,5.9
2023,3,14,12,30,2.1,16,0,16,84.76,6.2
2023,3,14,13,30,2.6,23,0,23,81.8,6.7
2023,3,14,14,30,3,136,0,136,78.62,7.1000000000000005
2023,3,14,15,30,2.9000000000000004,155,1,154,77.43,7.4
2023,3,14,16,30,2.6,161,3,159,77.08,7.7
2023,3,14,17,30,2.3000000000000003,184,8,178,77.29,7.9
2023,3,14,18,30,1.9000000000000001,128,2,127,78.63,7.9
2023,3,14,19,30,1.6,149,6,145,79.62,7.9
2023,3,14,20,30,1.3,93,3,92,80.06,7.7
2023,3,14,21,30,1,23,0,23,80.36,7.5
2023,3,14,22,30,0.8,14,0,14,80.73,7.2
2023,3,14,23,30,0.7000000000000001,0,0,0,81.46000000000001,6.9
2023,3,15,0,30,0.8,0,0,0,81.63,6.6000000000000005
2023,3,15,1,30,0.8,0,0,0,82.2,6.4
2023,3,15,2,30,0.9,0,0,0,81.92,6.300000000000001
2023,3,15,3,30,0.9,0,0,0,82.10000000000001,6.2
2023,3,15,4,30,0.9,0,0,0,82.19,6.2
2023,3,15,5,30,0.8,0,0,0,82.43,6.2
2023,3,15,6,30,0.7000000000000001,0,0,0,82.24,6.1000000000000005
2023,3,15,7,30,0.5,0,0,0,82.37,6.1000000000000005
2023,3,15,8,30,0.4,0,0,0,82.06,5.9
2023,3,15,9,30,0.30000000000000004,0,0,0,81.87,5.800000000000001
2023,3,15,10,30,0.2,0,0,0,81.79,5.800000000000001
2023,3,15,11,30,0.4,12,0,12,80.11,5.9
2023,3,15,12,30,0.8,35,1,35,77.67,6.1000000000000005
2023,3,15,13,30,1.5,228,81,194,73.95,6.300000000000001
2023,3,15,14,30,2.4000000000000004,456,444,204,70.46000000000001,6.4
2023,3,15,15,30,3.5,697,865,118,67.24,6.4
2023,3,15,16,30,4.6000000000000005,789,978,80,65,6.5
2023,3,15,17,30,5.4,716,689,213,63.940000000000005,6.5
2023,3,15,18,30,5.7,737,965,78,64.29,6.4
2023,3,15,19,30,5.6000000000000005,622,935,72,65.56,6.4
2023,3,15,20,30,4.9,458,871,65,68.69,6.2
2023,3,15,21,30,3.8000000000000003,264,749,52,72.4,6
2023,3,15,22,30,2.4000000000000004,71,439,29,76.69,5.5
2023,3,15,23,30,1.5,0,0,0,78.47,5.1000000000000005
2023,3,16,0,30,0.9,0,0,0,78.59,4.7
2023,3,16,1,30,0.30000000000000004,0,0,0,79.28,4.3
2023,3,16,2,30,-0.2,0,0,0,80.63,3.8000000000000003
2023,3,16,3,30,-0.7000000000000001,0,0,0,82.08,3.6
2023,3,16,4,30,-1.2000000000000002,0,0,0,83.64,3.4000000000000004
2023,3,16,5,30,-1.6,0,0,0,85.4,3.3000000000000003
2023,3,16,6,30,-1.7000000000000002,0,0,0,85.46000000000001,3.2
2023,3,16,7,30,-1.7000000000000002,0,0,0,84.81,3.2
2023,3,16,8,30,-1.6,0,0,0,83.72,3.1
2023,3,16,9,30,-1.6,0,0,0,83.4,3
2023,3,16,10,30,-1.1,0,0,0,80.68,2.9000000000000004
2023,3,16,11,30,0.2,32,88,26,76.03,2.8000000000000003
2023,3,16,12,30,2,91,11,88,70.63,2.7
2023,3,16,13,30,3.8000000000000003,136,13,130,65.11,2.6
2023,3,16,14,30,5.4,228,24,214,58.56,2.6
2023,3,16,15,30,6.9,531,331,308,54.65,2.4000000000000004
2023,3,16,16,30,8.5,777,933,96,52.1,2.1
2023,3,16,17,30,9.700000000000001,783,937,95,51.29,2.1
2023,3,16,18,30,10.5,723,920,91,51.83,2.2
2023,3,16,19,30,10.9,607,879,86,54.06,2.2
2023,3,16,20,30,10.700000000000001,443,805,76,58.72,1.9000000000000001
2023,3,16,21,30,9,253,669,61,75.3,1.6
2023,3,16,22,30,6.800000000000001,68,353,33,84.60000000000001,1.6
2023,3,16,23,30,5.800000000000001,0,0,0,82.54,1.7000000000000002
2023,3,17,0,30,5.300000000000001,0,0,0,83.8,1.8
2023,3,17,1,30,4.9,0,0,0,84.41,2
2023,3,17,2,30,4.5,0,0,0,85.39,2.2
2023,3,17,3,30,4,0,0,0,87.31,2.4000000000000004
2023,3,17,4,30,3.3000000000000003,0,0,0,90.14,2.3000000000000003
2023,3,17,5,30,2.7,0,0,0,91.16,2.1
2023,3,17,6,30,2.5,0,0,0,92.18,2
2023,3,17,7,30,2.5,0,0,0,93.10000000000001,1.9000000000000001
2023,3,17,8,30,2.4000000000000004,0,0,0,95.92,1.8
2023,3,17,9,30,2.4000000000000004,0,0,0,98.4,1.8
2023,3,17,10,30,2.9000000000000004,0,0,0,98.76,1.9000000000000001
2023,3,17,11,30,4.1000000000000005,15,0,15,94.39,1.9000000000000001
2023,3,17,12,30,5.7,27,0,27,89.5,1.5
2023,3,17,13,30,7.2,162,37,146,83.54,0.8
2023,3,17,14,30,8.9,457,343,259,77.96000000000001,1
2023,3,17,15,30,10.200000000000001,529,368,279,75.43,1.5
2023,3,17,16,30,11.100000000000001,482,187,345,73.56,2
2023,3,17,17,30,11.8,493,203,343,71.76,2.3000000000000003
2023,3,17,18,30,12.4,331,74,280,71.14,2.7
2023,3,17,19,30,12.600000000000001,216,26,200,72.7,2.8000000000000003
2023,3,17,20,30,12.100000000000001,138,12,132,78.57000000000001,2.7
2023,3,17,21,30,11.200000000000001,159,93,132,86.08,2.7
2023,3,17,22,30,10.5,29,2,29,89.5,2.9000000000000004
2023,3,17,23,30,10,0,0,0,92.23,3
2023,3,18,0,30,9.9,0,0,0,93.45,3
2023,3,18,1,30,10,0,0,0,93.96000000000001,2.8000000000000003
2023,3,18,2,30,10.100000000000001,0,0,0,94.77,2.5
2023,3,18,3,30,10.200000000000001,0,0,0,95.68,2.4000000000000004
2023,3,18,4,30,9.8,0,0,0,99.5,2.4000000000000004
2023,3,18,5,30,8.700000000000001,0,0,0,100,2.5
2023,3,18,6,30,7.1000000000000005,0,0,0,97.38,3.3000000000000003
2023,3,18,7,30,5.4,0,0,0,91.04,3.7
2023,3,18,8,30,4.3,0,0,0,87.98,3.5
2023,3,18,9,30,3.7,0,0,0,88.33,3.2
2023,3,18,10,30,3.4000000000000004,0,0,0,87.45,3.2
2023,3,18,11,30,3.7,20,0,20,84.7,3.3000000000000003
2023,3,18,12,30,4.5,146,76,126,78.88,3.5
2023,3,18,13,30,5.300000000000001,305,217,209,68.89,3.4000000000000004
2023,3,18,14,30,6.2,514,515,214,62.53,3.1
2023,3,18,15,30,7.4,743,943,97,56.97,2.8000000000000003
2023,3,18,16,30,8.5,591,392,301,53.61,2.5
2023,3,18,17,30,9.3,704,607,253,51.910000000000004,2.3000000000000003
2023,3,18,18,30,9.5,582,452,268,52.46,2.3000000000000003
2023,3,18,19,30,9.4,563,684,153,54.11,2.4000000000000004
2023,3,18,20,30,8.9,468,849,75,56.58,2.5
2023,3,18,21,30,7.7,272,716,61,61.77,2.5
2023,3,18,22,30,6,76,370,37,70.8,2.7
2023,3,18,23,30,4.800000000000001,0,0,0,74.97,3
2023,3,19,0,30,4,0,0,0,77.35000000000001,3
2023,3,19,1,30,3.3000000000000003,0,0,0,79.65,3
2023,3,19,2,30,3,0,0,0,80.23,3.1
2023,3,19,3,30,2.6,0,0,0,81.57000000000001,3.2
2023,3,19,4,30,2.1,0,0,0,82.62,3.5
2023,3,19,5,30,1.6,0,0,0,82.95,4.2
2023,3,19,6,30,0.7000000000000001,0,0,0,80.13,4.9
2023,3,19,7,30,-0.6000000000000001,0,0,0,74.43,5.1000000000000005
2023,3,19,8,30,-1.7000000000000002,0,0,0,68.9,4.9
2023,3,19,9,30,-2.5,0,0,0,66.96000000000001,4.5
2023,3,19,10,30,-2.7,0,0,0,67.23,4.1000000000000005
2023,3,19,11,30,-2.1,64,409,30,65.07000000000001,4
2023,3,19,12,30,-1.1,259,741,57,59.34,4.1000000000000005
2023,3,19,13,30,-0.2,459,861,75,55.160000000000004,4.2
2023,3,19,14,30,0.7000000000000001,632,923,89,53.22,4.2
2023,3,19,15,30,1.4000000000000001,758,956,98,52.35,4.3
2023,3,19,16,30,2,776,807,175,51.57,4.4
2023,3,19,17,30,2.5,741,664,244,51.08,4.5
2023,3,19,18,30,2.8000000000000003,623,474,291,51.19,4.5
2023,3,19,19,30,2.8000000000000003,614,766,151,52,4.5
2023,3,19,20,30,2.6,436,631,141,53.28,4.3
2023,3,19,21,30,2,247,539,86,56.09,4
2023,3,19,22,30,1,79,371,38,62.370000000000005,3.5
2023,3,19,23,30,0.1,0,0,0,69.11,3.2
2023,3,20,0,30,-0.7000000000000001,0,0,0,73.81,3
2023,3,20,1,30,-1.2000000000000002,0,0,0,75.89,2.9000000000000004
2023,3,20,2,30,-1.6,0,0,0,77.69,2.8000000000000003
2023,3,20,3,30,-1.8,0,0,0,79.07000000000001,2.8000000000000003
2023,3,20,4,30,-2,0,0,0,80.59,2.7
2023,3,20,5,30,-2.1,0,0,0,81.09,2.6
2023,3,20,6,30,-2.2,0,0,0,81.43,2.5
2023,3,20,7,30,-2.2,0,0,0,81.48,2.4000000000000004
2023,3,20,8,30,-2.2,0,0,0,81.67,2.2
2023,3,20,9,30,-2.3000000000000003,0,0,0,82.54,2
2023,3,20,10,30,-1.8,0,0,0,79.65,1.9000000000000001
2023,3,20,11,30,-0.1,65,383,31,73.24,1.9000000000000001
2023,3,20,12,30,2,260,725,58,62.17,1.8
2023,3,20,13,30,3.9000000000000004,462,865,72,53.370000000000005,1.7000000000000002
2023,3,20,14,30,5.4,637,941,79,49.160000000000004,1.8
2023,3,20,15,30,6.5,764,985,80,47.82,2.2
2023,3,20,16,30,7.5,832,1001,82,47.14,2.5
2023,3,20,17,30,8.200000000000001,836,999,84,47.71,2.6
2023,3,20,18,30,8.700000000000001,774,979,85,48.67,2.6
2023,3,20,19,30,8.8,654,945,79,50.410000000000004,2.6
2023,3,20,20,30,8.4,486,879,72,54.04,2.6
2023,3,20,21,30,6.9,286,755,58,65.37,2.4000000000000004
2023,3,20,22,30,4.7,87,466,34,80.69,2.4000000000000004
2023,3,20,23,30,3.6,0,0,0,81.2,2.5
2023,3,21,0,30,3.1,0,0,0,82.76,2.6
